id,label_i,label_j
4138,16,28
4139,4,13
4140,1,30
4141,13,44
4142,7,0
4143,10,28
4144,3,50
4145,13,43
4146,2,55
4147,9,0
4148,14,45
4149,14,0
4150,6,6
4151,9,25
4152,18,59
4153,12,32
4154,3,8
4155,1,0
4156,11,35
4157,1,30
4158,5,0
4159,4,12
4160,10,27
4161,15,46
4162,16,47
4163,9,25
4164,10,28
4165,7,26
4166,4,13
4167,9,38
4168,4,13
4169,11,54
4170,15,0
4171,0,3
4172,2,0
4173,9,25
4174,16,0
4175,16,0
4176,4,11
4177,9,25
4178,6,48
4179,11,51
4180,8,0
4181,2,8
4182,18,59
4183,3,50
4184,14,0
4185,14,45
4186,12,32
4187,7,19
4188,3,0
4189,9,25
4190,6,48
4191,12,38
4192,10,0
4193,6,48
4194,4,12
4195,13,43
4196,6,10
4197,10,27
4198,13,43
4199,14,45
4200,17,52
4201,6,0
4202,2,0
4203,12,37
4204,0,4
4205,18,56
4206,7,26
4207,15,46
4208,7,19
4209,1,30
4210,15,46
4211,3,11
4212,3,50
4213,17,52
4214,2,8
4215,15,46
4216,5,15
4217,1,14
4218,9,25
4219,18,60
4220,12,38
4221,10,0
4222,7,18
4223,9,25
4224,15,46
4225,2,8
4226,0,3
4227,2,8
4228,4,13
4229,11,55
4230,13,43
4231,18,60
4232,4,0
4233,15,0
4234,10,27
4235,6,48
4236,10,28
4237,18,56
4238,1,49
4239,13,43
4240,1,30
4241,8,23
4242,4,13
4243,12,39
4244,11,51
4245,12,39
4246,7,20
4247,7,0
4248,10,27
4249,7,26
4250,10,28
4251,1,5
4252,6,47
4253,3,11
4254,10,28
4255,11,51
4256,12,36
4257,8,23
4258,12,37
4259,17,53
4260,13,0
4261,8,0
4262,3,0
4263,13,43
4264,10,27
4265,1,49
4266,18,0
4267,18,60
4268,16,47
4269,8,23
4270,1,14
4271,17,52
4272,15,0
4273,8,24
4274,14,45
4275,13,0
4276,9,25
4277,16,0
4278,3,50
4279,13,43
4280,2,55
4281,14,45
4282,2,0
4283,8,24
4284,10,28
4285,16,47
4286,0,3
4287,17,52
4288,3,11
4289,9,0
4290,1,14
4291,18,56
4292,16,47
4293,0,2
4294,5,15
4295,10,27
4296,18,57
4297,1,0
4298,8,24
4299,1,49
4300,5,15
4301,8,23
4302,2,8
4303,1,14
4304,10,27
4305,18,56
4306,13,43
4307,6,10
4308,18,57
4309,1,9
4310,15,46
4311,17,0
4312,1,9
4313,7,26
4314,4,29
4315,13,42
4316,11,33
4317,9,25
4318,7,18
4319,16,0
4320,8,23
4321,12,39
4322,17,53
4323,4,12
4324,13,44
4325,15,46
4326,13,43
4327,9,25
4328,8,24
4329,2,8
4330,6,10
4331,4,29
4332,1,49
4333,11,54
4334,0,3
4335,16,47
4336,1,49
4337,10,0
4338,13,43
4339,11,23
4340,1,49
4341,10,27
4342,19,61
4343,7,19
4344,6,0
4345,5,17
4346,2,8
4347,13,43
4348,5,15
4349,4,0
4350,18,56
4351,8,0
4352,14,41
4353,6,6
4354,12,38
4355,17,53
4356,18,59
4357,4,13
4358,4,12
4359,5,16
4360,6,48
4361,3,11
4362,13,43
4363,4,11
4364,0,2
4365,8,0
4366,3,11
4367,4,29
4368,18,57
4369,17,0
4370,2,55
4371,9,0
4372,11,54
4373,10,0
4374,11,54
4375,12,37
4376,18,57
4377,18,57
4378,14,41
4379,16,47
4380,9,0
4381,8,23
4382,14,0
4383,17,52
4384,19,0
4385,17,52
4386,6,10
4387,9,25
4388,10,28
4389,6,0
4390,0,3
4391,14,45
4392,8,0
4393,2,8
4394,9,0
4395,11,54
4396,4,12
4397,14,45
4398,12,39
4399,9,25
4400,3,11
4401,7,19
4402,10,28
4403,2,8
4404,3,50
4405,3,0
4406,0,3
4407,15,46
4408,3,50
4409,14,45
4410,1,9
4411,17,53
4412,5,15
4413,13,44
4414,10,0
4415,3,11
4416,12,32
4417,12,37
4418,12,36
4419,18,57
4420,6,10
4421,2,0
4422,12,40
4423,0,3
4424,7,20
4425,10,28
4426,1,14
4427,0,0
4428,5,16
4429,9,25
4430,0,3
4431,17,53
4432,13,44
4433,18,56
4434,6,48
4435,19,61
4436,13,42
4437,13,43
4438,4,0
4439,18,59
4440,13,43
4441,1,49
4442,3,0
4443,14,0
4444,4,13
4445,12,40
4446,10,28
4447,4,12
4448,7,22
4449,17,52
4450,17,0
4451,11,51
4452,6,10
4453,14,45
4454,5,15
4455,2,8
4456,7,26
4457,17,0
4458,2,8
4459,8,0
4460,2,55
4461,7,22
4462,0,3
4463,2,8
4464,5,16
4465,15,46
4466,7,22
4467,18,58
4468,13,42
4469,2,55
4470,3,50
4471,5,16
4472,11,51
4473,2,0
4474,6,48
4475,4,0
4476,0,0
4477,16,47
4478,18,57
4479,5,8
4480,19,61
4481,1,49
4482,12,39
4483,14,45
4484,18,57
4485,4,0
4486,10,28
4487,6,0
4488,1,14
4489,7,21
4490,5,0
4491,4,13
4492,15,46
4493,7,18
4494,0,3
4495,10,28
4496,19,61
4497,13,42
4498,11,51
4499,9,25
4500,9,25
4501,10,28
4502,5,15
4503,18,59
4504,10,28
4505,7,21
4506,9,25
4507,13,0
4508,9,25
4509,3,11
4510,5,0
4511,18,57
4512,16,47
4513,18,61
4514,7,19
4515,10,28
4516,13,42
4517,5,16
4518,7,11
4519,13,44
4520,1,14
4521,1,49
4522,18,57
4523,10,0
4524,1,30
4525,12,39
4526,7,19
4527,1,49
4528,16,0
4529,16,47
4530,7,0
4531,12,37
4532,17,52
4533,15,46
4534,13,0
4535,6,48
4536,4,13
4537,5,0
4538,16,47
4539,16,0
4540,19,61
4541,10,0
4542,9,0
4543,6,48
4544,2,8
4545,19,61
4546,0,3
4547,11,54
4548,18,57
4549,4,13
4550,0,3
4551,1,0
4552,1,49
4553,12,38
4554,16,47
4555,7,0
4556,14,45
4557,17,53
4558,18,57
4559,19,61
4560,8,24
4561,6,0
4562,14,0
4563,18,56
4564,10,27
4565,14,45
4566,19,59
4567,1,49
4568,6,0
4569,6,48
4570,15,0
4571,18,0
4572,2,8
4573,19,61
4574,10,27
4575,7,26
4576,13,44
4577,6,6
4578,11,51
4579,3,50
4580,9,25
4581,4,0
4582,16,47
4583,2,8
4584,0,3
4585,9,0
4586,18,0
4587,6,6
4588,4,13
4589,9,0
4590,2,8
4591,11,54
4592,6,6
4593,15,46
4594,10,27
4595,4,13
4596,9,0
4597,17,52
4598,0,2
4599,18,59
4600,19,61
4601,9,25
4602,6,0
4603,9,25
4604,11,0
4605,16,0
4606,19,61
4607,18,60
4608,4,13
4609,14,0
4610,14,41
4611,5,0
4612,7,26
4613,12,32
4614,0,3
4615,13,43
4616,16,0
4617,5,16
4618,0,0
4619,16,47
4620,6,0
4621,15,46
4622,1,5
4623,4,0
4624,3,50
4625,16,0
4626,3,50
4627,6,0
4628,10,0
4629,16,47
4630,15,0
4631,11,0
4632,16,47
4633,9,25
4634,12,32
4635,15,0
4636,12,37
4637,4,13
4638,10,28
4639,6,6
4640,2,55
4641,14,0
4642,17,52
4643,9,25
4644,10,0
4645,7,0
4646,4,0
4647,17,53
4648,0,2
4649,2,8
4650,16,47
4651,1,49
4652,19,61
4653,1,0
4654,15,46
4655,14,41
4656,15,46
4657,0,3
4658,13,43
4659,14,45
4660,11,51
4661,4,29
4662,14,45
4663,7,21
4664,0,3
4665,9,0
4666,0,3
4667,0,0
4668,7,0
4669,16,47
4670,9,42
4671,14,45
4672,8,24
4673,4,0
4674,18,58
4675,5,16
4676,6,10
4677,12,32
4678,15,46
4679,6,6
4680,1,7
4681,7,0
4682,2,0
4683,15,46
4684,12,37
4685,2,0
4686,18,0
4687,6,10
4688,12,37
4689,11,54
4690,18,57
4691,2,8
4692,12,39
4693,3,50
4694,5,0
4695,7,21
4696,6,6
4697,3,11
4698,6,6
4699,10,0
4700,10,28
4701,2,8
4702,1,14
4703,10,0
4704,2,55
4705,8,33
4706,4,0
4707,14,0
4708,11,34
4709,5,16
4710,12,40
4711,12,32
4712,4,13
4713,2,55
4714,13,43
4715,9,25
4716,10,0
4717,8,0
4718,10,0
4719,15,46
4720,10,27
4721,5,16
4722,4,0
4723,0,3
4724,11,8
4725,1,5
4726,1,5
4727,13,43
4728,11,33
4729,13,43
4730,17,53
4731,6,48
4732,0,4
4733,3,11
4734,15,46
4735,10,0
4736,4,13
4737,15,46
4738,11,0
4739,18,57
4740,4,29
4741,4,12
4742,3,11
4743,11,0
4744,15,46
4745,9,25
4746,19,61
4747,7,0
4748,15,46
4749,10,0
4750,14,0
4751,2,8
4752,11,35
4753,3,50
4754,10,28
4755,2,8
4756,11,51
4757,12,32
4758,17,52
4759,18,58
4760,16,47
4761,4,13
4762,5,16
4763,11,54
4764,3,21
4765,1,30
4766,15,0
4767,18,60
4768,18,57
4769,4,29
4770,2,55
4771,19,61
4772,8,0
4773,0,3
4774,3,50
4775,14,45
4776,14,45
4777,15,0
4778,11,0
4779,7,0
4780,18,58
4781,10,28
4782,7,26
4783,8,23
4784,9,25
4785,2,8
4786,2,8
4787,8,0
4788,10,50
4789,11,0
4790,1,49
4791,9,0
4792,4,0
4793,0,3
4794,19,61
4795,4,13
4796,2,8
4797,12,36
4798,11,51
4799,12,37
4800,3,50
4801,10,0
4802,10,28
4803,13,43
4804,3,50
4805,18,60
4806,6,48
4807,5,17
4808,6,10
4809,1,0
4810,7,22
4811,19,61
4812,5,17
4813,15,46
4814,10,0
4815,2,55
4816,3,50
4817,3,11
4818,13,43
4819,0,3
4820,10,27
4821,5,0
4822,19,61
4823,0,0
4824,5,15
4825,9,25
4826,8,23
4827,9,0
4828,6,48
4829,5,31
4830,17,52
4831,10,28
4832,0,3
4833,10,28
4834,19,61
4835,3,50
4836,8,23
4837,7,26
4838,4,13
4839,17,0
4840,6,6
4841,6,48
4842,9,0
4843,12,37
4844,10,0
4845,18,56
4846,2,8
4847,19,61
4848,2,8
4849,18,60
4850,1,49
4851,5,16
4852,10,0
4853,5,16
4854,9,25
4855,10,0
4856,2,8
4857,3,11
4858,7,0
4859,5,31
4860,4,12
4861,10,27
4862,5,31
4863,14,45
4864,2,8
4865,12,39
4866,16,47
4867,8,24
4868,10,0
4869,11,54
4870,8,0
4871,12,39
4872,5,0
4873,2,0
4874,15,46
4875,13,0
4876,5,0
4877,15,46
4878,18,58
4879,12,40
4880,15,0
4881,9,25
4882,15,0
4883,6,0
4884,17,52
4885,7,0
4886,18,0
4887,1,5
4888,1,7
4889,18,58
4890,8,24
4891,13,43
4892,14,45
4893,6,10
4894,17,52
4895,4,0
4896,3,11
4897,4,0
4898,8,23
4899,1,30
4900,12,39
4901,1,49
4902,15,46
4903,19,61
4904,0,3
4905,13,43
4906,11,54
4907,10,28
4908,6,10
4909,17,53
4910,0,0
4911,17,53
4912,4,0
4913,9,0
4914,13,0
4915,18,58
4916,16,47
4917,0,4
4918,3,50
4919,2,0
4920,4,13
4921,14,45
4922,13,43
4923,15,0
4924,15,46
4925,14,0
4926,18,57
4927,10,27
4928,0,2
4929,8,23
4930,1,5
4931,3,50
4932,17,53
4933,11,54
4934,5,15
4935,7,22
4936,14,45
4937,15,46
4938,17,52
4939,11,35
4940,15,46
4941,8,24
4942,6,48
4943,0,3
4944,12,40
4945,5,15
4946,6,0
4947,0,3
4948,11,35
4949,0,3
4950,7,0
4951,4,29
4952,1,49
4953,4,0
4954,7,0
4955,13,43
4956,11,51
4957,7,26
4958,5,31
4959,8,24
4960,16,0
4961,15,46
4962,17,47
4963,7,20
4964,11,54
4965,4,12
4966,19,59
4967,8,23
4968,6,25
4969,4,0
4970,6,0
4971,0,1
4972,5,55
4973,6,48
4974,16,47
4975,11,33
4976,11,54
4977,15,46
4978,10,28
4979,7,19
4980,14,45
4981,2,55
4982,10,28
4983,6,48
4984,17,0
4985,3,50
4986,15,46
4987,14,45
4988,12,40
4989,15,0
4990,10,28
4991,8,0
4992,17,53
4993,0,3
4994,6,6
4995,16,47
4996,17,53
4997,2,0
4998,11,33
4999,18,59
5000,2,8
5001,10,28
5002,13,43
5003,16,47
5004,7,21
5005,9,0
5006,13,0
5007,13,42
5008,15,46
5009,12,40
5010,7,0
5011,0,3
5012,11,33
5013,13,0
5014,17,53
5015,16,47
5016,6,48
5017,17,52
5018,14,0
5019,2,47
5020,0,2
5021,0,2
5022,2,8
5023,8,0
5024,9,0
5025,18,58
5026,11,0
5027,19,61
5028,2,8
5029,5,15
5030,1,5
5031,15,46
5032,11,51
5033,15,0
5034,6,0
5035,15,46
5036,0,0
5037,8,0
5038,4,0
5039,13,43
5040,12,38
5041,7,0
5042,7,20
5043,10,0
5044,11,54
5045,18,58
5046,4,13
5047,12,32
5048,5,0
5049,6,10
5050,2,8
5051,9,25
5052,7,18
5053,14,0
5054,0,0
5055,12,37
5056,14,45
5057,13,0
5058,4,29
5059,7,18
5060,3,50
5061,14,45
5062,8,23
5063,11,51
5064,11,35
5065,2,8
5066,10,27
5067,0,3
5068,15,46
5069,10,28
5070,16,47
5071,7,22
5072,8,24
5073,3,12
5074,11,51
5075,18,0
5076,13,0
5077,7,18
5078,10,28
5079,6,10
5080,9,12
5081,15,0
5082,2,8
5083,18,0
5084,1,7
5085,19,61
5086,10,27
5087,12,40
5088,12,37
5089,13,44
5090,5,31
5091,0,3
5092,0,1
5093,3,11
5094,11,35
5095,12,38
5096,3,0
5097,8,0
5098,5,0
5099,0,2
5100,16,47
5101,11,0
5102,6,0
5103,9,25
5104,18,0
5105,6,6
5106,4,13
5107,4,13
5108,5,15
5109,6,48
5110,14,41
5111,13,43
5112,17,53
5113,8,23
5114,14,45
5115,2,0
5116,4,29
5117,18,58
5118,10,0
5119,7,19
5120,2,55
5121,5,16
5122,7,22
5123,15,46
5124,5,16
5125,9,25
5126,7,26
5127,8,23
5128,10,0
5129,3,50
5130,16,47
5131,16,47
5132,11,33
5133,19,61
5134,10,0
5135,6,6
5136,0,0
5137,5,0
5138,13,43
5139,13,43
5140,14,0
5141,19,59
5142,15,0
5143,4,0
5144,13,44
5145,1,7
5146,7,0
5147,12,39
5148,14,45
5149,4,13
5150,12,32
5151,10,27
5152,6,48
5153,5,55
5154,11,0
5155,18,58
5156,13,44
5157,3,11
5158,15,46
5159,13,0
5160,4,13
5161,5,31
5162,18,58
5163,1,49
5164,7,0
5165,6,48
5166,6,48
5167,12,37
5168,4,61
5169,9,0
5170,8,24
5171,2,8
5172,17,52
5173,19,61
5174,18,0
5175,11,0
5176,5,16
5177,6,0
5178,2,8
5179,4,13
5180,7,20
5181,5,31
5182,0,2
5183,0,0
5184,16,47
5185,14,45
5186,10,27
5187,6,48
5188,11,33
5189,14,45
5190,4,29
5191,10,27
5192,0,4
5193,0,4
5194,18,57
5195,11,0
5196,2,8
5197,0,3
5198,1,49
5199,1,49
5200,4,0
5201,5,16
5202,17,53
5203,0,3
5204,0,3
5205,14,0
5206,0,4
5207,8,24
5208,6,0
5209,2,8
5210,8,24
5211,14,45
5212,17,52
5213,11,0
5214,0,3
5215,5,0
5216,12,39
5217,6,48
5218,4,13
5219,2,8
5220,13,44
5221,0,1
5222,18,59
5223,19,61
5224,2,55
5225,13,42
5226,8,24
5227,10,28
5228,15,46
5229,9,25
5230,5,16
5231,10,28
5232,10,27
5233,16,47
5234,2,8
5235,9,25
5236,2,8
5237,10,27
5238,2,8
5239,12,32
5240,10,0
5241,14,0
5242,9,25
5243,3,11
5244,11,35
5245,12,37
5246,8,24
5247,0,1
5248,10,28
5249,17,52
5250,9,25
5251,13,0
5252,12,39
5253,6,48
5254,15,46
5255,2,8
5256,7,19
5257,0,3
5258,19,61
5259,1,0
5260,12,40
5261,14,35
5262,0,3
5263,16,47
5264,12,39
5265,11,0
5266,4,0
5267,15,0
5268,3,11
5269,13,43
5270,0,3
5271,13,44
5272,19,61
5273,2,0
5274,2,8
5275,8,23
5276,18,59
5277,11,51
5278,2,8
5279,5,15
5280,3,11
5281,17,53
5282,5,0
5283,1,7
5284,2,55
5285,12,39
5286,5,15
5287,5,15
5288,0,1
5289,5,15
5290,7,0
5291,15,46
5292,8,24
5293,3,11
5294,10,0
5295,14,0
5296,11,54
5297,9,25
5298,14,41
5299,7,22
5300,3,11
5301,6,6
5302,1,14
5303,1,30
5304,12,39
5305,4,13
5306,4,29
5307,18,58
5308,18,57
5309,10,0
5310,16,47
5311,4,13
5312,16,61
5313,8,0
5314,0,3
5315,6,10
5316,7,26
5317,10,27
5318,7,21
5319,16,47
5320,13,0
5321,17,53
5322,5,31
5323,1,49
5324,5,17
5325,19,61
5326,5,16
5327,2,47
5328,1,30
5329,1,14
5330,18,60
5331,4,13
5332,19,61
5333,17,53
5334,17,52
5335,9,25
5336,15,46
5337,9,13
5338,1,49
5339,13,43
5340,11,35
5341,18,56
5342,17,53
5343,2,55
5344,17,52
5345,17,52
5346,16,0
5347,14,41
5348,16,47
5349,4,13
5350,0,2
5351,2,0
5352,2,8
5353,15,0
5354,7,22
5355,13,44
5356,17,53
5357,17,52
5358,13,43
5359,17,53
5360,14,0
5361,2,55
5362,14,45
5363,17,52
5364,11,0
5365,0,3
5366,16,0
5367,1,14
5368,2,8
5369,5,16
5370,2,8
5371,10,0
5372,8,23
5373,5,16
5374,18,60
5375,3,50
5376,0,3
5377,7,19
5378,16,47
5379,15,0
5380,4,0
5381,7,21
5382,6,6
5383,12,37
5384,19,61
5385,9,18
5386,6,6
5387,10,27
5388,4,29
5389,11,54
5390,0,0
5391,4,29
5392,10,27
5393,6,48
5394,18,56
5395,10,0
5396,5,0
5397,12,40
5398,12,40
5399,11,0
5400,11,54
5401,2,0
5402,10,27
5403,15,46
5404,10,27
5405,7,0
5406,14,0
5407,12,40
5408,4,12
5409,14,45
5410,19,61
5411,10,27
5412,2,8
5413,17,53
5414,10,0
5415,18,56
5416,5,15
5417,8,0
5418,17,52
5419,13,0
5420,0,1
5421,15,0
5422,3,11
5423,6,10
5424,3,11
5425,19,61
5426,6,6
5427,13,43
5428,18,58
5429,5,31
5430,8,24
5431,3,0
5432,0,3
5433,18,57
5434,0,2
5435,13,44
5436,19,61
5437,6,10
5438,19,61
5439,4,13
5440,3,50
5441,1,0
5442,11,0
5443,2,0
5444,8,23
5445,7,22
5446,10,0
5447,1,30
5448,5,55
5449,17,52
5450,12,37
5451,4,29
5452,12,39
5453,7,18
5454,2,8
5455,18,57
5456,7,21
5457,19,61
5458,6,48
5459,10,0
5460,8,23
5461,18,59
5462,12,37
5463,10,0
5464,13,43
5465,11,54
5466,19,61
5467,14,0
5468,1,0
5469,9,0
5470,15,46
5471,3,11
5472,12,32
5473,16,47
5474,18,56
5475,12,39
5476,4,0
5477,4,12
5478,3,50
5479,10,0
5480,9,0
5481,12,38
5482,14,45
5483,12,36
5484,17,53
5485,10,0
5486,7,0
5487,8,0
5488,6,10
5489,0,4
5490,4,12
5491,7,20
5492,15,0
5493,18,60
5494,0,0
5495,0,2
5496,2,55
5497,14,0
5498,18,57
5499,17,52
5500,14,45
5501,7,19
5502,0,3
5503,18,59
5504,6,48
5505,5,16
5506,0,3
5507,1,49
5508,14,45
5509,2,8
5510,3,50
5511,1,31
5512,5,16
5513,3,50
5514,0,3
5515,5,15
5516,3,0
5517,0,3
5518,4,0
5519,2,55
5520,5,0
5521,5,17
5522,8,24
5523,18,56
5524,11,0
5525,3,27
5526,10,0
5527,3,11
5528,10,27
5529,1,7
5530,13,43
5531,4,29
5532,6,0
5533,16,47
5534,17,0
5535,16,0
5536,17,0
5537,1,30
5538,7,19
5539,7,21
5540,1,5
5541,8,24
5542,5,15
5543,1,7
5544,3,0
5545,14,45
5546,2,8
5547,5,0
5548,4,12
5549,8,0
5550,3,0
5551,2,8
5552,5,0
5553,2,11
5554,6,48
5555,10,28
5556,14,41
5557,18,56
5558,18,57
5559,7,21
5560,2,0
5561,18,59
5562,0,1
5563,8,24
5564,11,33
5565,0,4
5566,0,3
5567,17,52
5568,1,49
5569,17,52
5570,15,0
5571,0,4
5572,11,33
5573,17,52
5574,2,0
5575,13,44
5576,10,0
5577,0,2
5578,10,28
5579,13,43
5580,6,6
5581,6,6
5582,10,28
5583,1,49
5584,17,0
5585,8,23
5586,18,57
5587,7,20
5588,17,52
5589,14,45
5590,12,37
5591,16,0
5592,5,55
5593,11,54
5594,17,53
5595,17,53
5596,3,0
5597,5,16
5598,16,47
5599,1,5
5600,2,0
5601,5,0
5602,3,11
5603,18,0
5604,14,0
5605,1,30
5606,11,33
5607,11,35
5608,13,43
5609,8,24
5610,4,29
5611,14,0
5612,13,43
5613,16,0
5614,13,43
5615,13,43
5616,10,0
5617,8,23
5618,3,50
5619,17,53
5620,3,0
5621,1,14
5622,9,0
5623,17,0
5624,7,25
5625,7,29
5626,4,12
5627,2,8
5628,7,20
5629,11,54
5630,12,39
5631,5,31
5632,4,0
5633,16,0
5634,12,39
5635,14,45
5636,13,43
5637,0,4
5638,6,10
5639,8,24
5640,2,8
5641,2,61
5642,1,5
5643,11,0
5644,4,0
5645,18,0
5646,9,25
5647,0,2
5648,16,47
5649,17,52
5650,15,46
5651,1,5
5652,14,0
5653,11,0
5654,17,0
5655,13,42
5656,4,29
5657,12,39
5658,3,11
5659,17,52
5660,15,0
5661,12,40
5662,11,51
5663,16,47
5664,5,16
5665,3,11
5666,1,0
5667,18,0
5668,5,31
5669,6,48
5670,6,10
5671,1,9
5672,10,28
5673,5,0
5674,12,32
5675,4,29
5676,13,0
5677,6,0
5678,18,56
5679,7,0
5680,4,0
5681,2,0
5682,16,0
5683,15,0
5684,0,4
5685,4,12
5686,10,27
5687,5,16
5688,2,8
5689,12,39
5690,3,12
5691,5,31
5692,9,25
5693,14,45
5694,18,0
5695,11,51
5696,6,6
5697,11,54
5698,16,47
5699,3,0
5700,10,0
5701,5,31
5702,5,31
5703,17,52
5704,5,31
5705,11,51
5706,10,28
5707,18,56
5708,3,11
5709,18,60
5710,15,46
5711,1,49
5712,0,3
5713,11,33
5714,10,28
5715,8,0
5716,12,38
5717,19,61
5718,4,29
5719,4,12
5720,6,48
5721,5,15
5722,4,0
5723,4,29
5724,7,20
5725,6,0
5726,13,43
5727,10,27
5728,0,4
5729,11,33
5730,7,19
5731,8,23
5732,1,0
5733,11,54
5734,4,12
5735,7,20
5736,2,0
5737,15,0
5738,13,43
5739,3,50
5740,7,20
5741,17,52
5742,19,61
5743,8,23
5744,3,11
5745,0,3
5746,19,61
5747,6,48
5748,17,52
5749,10,0
5750,6,6
5751,11,35
5752,11,0
5753,14,0
5754,12,39
5755,5,0
5756,8,23
5757,11,0
5758,4,0
5759,1,30
5760,6,48
5761,19,61
5762,18,58
5763,17,53
5764,17,0
5765,1,49
5766,12,39
5767,1,0
5768,3,11
5769,18,58
5770,15,46
5771,6,6
5772,3,50
5773,16,47
5774,0,0
5775,4,0
5776,14,61
5777,7,26
5778,2,55
5779,5,55
5780,11,51
5781,7,22
5782,11,0
5783,8,0
5784,0,3
5785,7,22
5786,2,8
5787,6,0
5788,0,2
5789,10,28
5790,8,23
5791,10,27
5792,18,57
5793,12,38
5794,7,19
5795,16,0
5796,4,12
5797,4,13
5798,19,61
5799,3,11
5800,12,40
5801,4,0
5802,0,3
5803,15,46
5804,6,6
5805,5,0
5806,0,3
5807,13,0
5808,6,48
5809,3,11
5810,11,0
5811,4,13
5812,0,2
5813,18,0
5814,7,26
5815,1,49
5816,6,0
5817,0,3
5818,17,52
5819,15,0
5820,14,0
5821,15,0
5822,2,0
5823,5,15
5824,5,55
5825,18,0
5826,0,4
5827,9,25
5828,1,0
5829,6,48
5830,2,8
5831,10,27
5832,7,20
5833,16,47
5834,12,32
5835,10,28
5836,16,47
5837,12,38
5838,13,0
5839,15,0
5840,1,14
5841,11,54
5842,11,0
5843,13,43
5844,2,0
5845,4,12
5846,4,0
5847,3,50
5848,13,44
5849,11,0
5850,6,6
5851,8,24
5852,13,0
5853,0,1
5854,1,5
5855,4,13
5856,3,11
5857,9,25
5858,4,13
5859,4,12
5860,17,52
5861,13,42
5862,7,19
5863,0,4
5864,17,0
5865,18,0
5866,5,16
5867,13,42
5868,6,10
5869,12,38
5870,16,0
5871,11,0
5872,8,24
5873,4,13
5874,13,43
5875,0,2
5876,10,0
5877,10,28
5878,7,19
5879,1,30
5880,11,54
5881,11,0
5882,11,54
5883,16,47
5884,4,13
5885,3,50
5886,19,61
5887,4,0
5888,5,15
5889,18,57
5890,15,46
5891,2,55
5892,2,8
5893,6,48
5894,4,0
5895,7,21
5896,5,31
5897,13,43
5898,2,8
5899,6,61
5900,0,3
5901,15,0
5902,12,39
5903,8,23
5904,18,58
5905,18,58
5906,0,0
5907,7,20
5908,3,50
5909,14,41
5910,2,8
5911,5,31
5912,8,23
5913,12,32
5914,4,29
5915,18,57
5916,6,10
5917,4,13
5918,11,51
5919,4,13
5920,7,20
5921,10,28
5922,8,0
5923,19,61
5924,16,47
5925,13,44
5926,4,0
5927,17,53
5928,2,55
5929,0,3
5930,2,8
5931,6,10
5932,10,0
5933,1,30
5934,4,0
5935,18,27
5936,18,58
5937,4,29
5938,7,21
5939,3,50
5940,1,5
5941,11,55
5942,7,21
5943,14,45
5944,18,57
5945,8,0
5946,1,0
5947,11,0
5948,6,10
5949,11,0
5950,12,39
5951,10,28
5952,14,45
5953,17,52
5954,17,53
5955,6,48
5956,4,13
5957,13,43
5958,8,23
5959,15,46
5960,15,46
5961,4,13
5962,7,19
5963,17,53
5964,15,0
5965,1,0
5966,10,28
5967,0,3
5968,6,48
5969,13,43
5970,11,54
5971,9,0
5972,1,7
5973,8,24
5974,8,0
5975,16,8
5976,4,13
5977,1,49
5978,17,53
5979,0,0
5980,8,24
5981,8,23
5982,3,11
5983,9,25
5984,7,20
5985,15,46
5986,9,0
5987,19,59
5988,3,11
5989,2,55
5990,0,3
5991,14,45
5992,4,29
5993,7,21
5994,12,38
5995,2,0
5996,14,45
5997,2,8
5998,4,0
5999,0,3
6000,9,25
6001,15,46
6002,10,28
6003,0,2
6004,2,8
6005,2,8
6006,5,31
6007,19,61
6008,15,46
6009,0,1
6010,12,32
6011,10,0
6012,1,49
6013,16,47
6014,1,7
6015,14,45
6016,14,0
6017,0,2
6018,3,11
6019,16,47
6020,5,0
6021,6,48
6022,11,35
6023,4,12
6024,6,10
6025,16,47
6026,3,11
6027,6,6
6028,1,5
6029,3,11
6030,14,45
6031,6,10
6032,12,37
6033,11,54
6034,7,21
6035,10,27
6036,14,45
6037,15,46
6038,9,25
6039,11,0
6040,11,0
6041,14,45
6042,2,55
6043,4,0
6044,8,24
6045,4,12
6046,0,4
6047,18,57
6048,17,53
6049,2,0
6050,2,8
6051,18,57
6052,6,10
6053,7,19
6054,19,61
6055,6,48
6056,8,0
6057,1,30
6058,12,0
6059,5,15
6060,16,47
6061,5,0
6062,19,61
6063,7,19
6064,13,43
6065,18,57
6066,5,9
6067,1,0
6068,12,32
6069,17,52
6070,6,10
6071,15,46
6072,12,37
6073,2,0
6074,14,45
6075,18,56
6076,4,0
6077,5,0
6078,17,52
6079,9,0
6080,17,0
6081,1,14
6082,19,0
6083,9,0
6084,11,33
6085,1,14
6086,6,0
6087,17,52
6088,8,23
6089,4,29
6090,7,21
6091,4,13
6092,19,61
6093,17,0
6094,6,48
6095,12,32
6096,10,0
6097,0,1
6098,3,50
6099,2,55
6100,14,45
6101,18,0
6102,4,13
6103,7,21
6104,18,58
6105,1,9
6106,12,40
6107,3,11
6108,7,26
6109,11,54
6110,18,56
6111,13,44
6112,11,54
6113,8,24
6114,12,37
6115,1,14
6116,14,0
6117,15,0
6118,12,39
6119,18,59
6120,19,61
6121,3,50
6122,13,0
6123,13,8
6124,9,25
6125,0,4
6126,9,25
6127,10,28
6128,17,52
6129,9,0
6130,11,0
6131,13,43
6132,5,15
6133,8,0
6134,12,40
6135,1,7
